match_id,Home_Goals,Home_Shots_on_Goal,Home_Shots_off_Goal,Home_Fouls_Committed,Home_Yellow_Red_Cards,Home_Crosses,Home_Corner_Kicks,Home_Possessions,Away_Goals,Away_Shots_on_Goal,Away_Shots_off_Goal,Away_Fouls_Committed,Away_Yellow_Red_Cards,Away_Crosses,Away_Corner_Kicks,Away_Possessions
2060632,0,14,9,16,3,15,9,55,1,9,4,20,3,16,7,45
1536693,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
1786156,3,5,3,15,1,11,4,60,3,7,3,20,4,9,5,40
2060508,2,3,9,19,4,13,6,49,1,5,1,17,1,9,6,51
1536728,3,0,0,0,3,0,0,0,1,0,0,0,6,0,0,0
1536587,3,0,0,0,4,0,0,0,1,0,0,0,4,0,0,0
1786050,1,7,3,19,4,21,7,53,3,5,4,16,2,14,2,47
1786359,2,9,4,15,2,32,3,47,3,5,4,18,0,18,4,53
1536541,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
1786330,4,9,5,11,4,11,6,38,1,8,10,17,2,20,4,62
2060589,1,6,3,15,2,23,6,43,1,4,6,14,1,15,8,57
1786289,4,5,7,12,0,14,10,52,0,5,6,13,2,15,4,48
2060386,1,6,7,18,4,9,5,57,0,2,3,23,3,12,2,43
2060623,0,4,9,13,4,16,2,38,1,8,7,20,4,12,8,62
2060502,1,1,9,10,3,16,7,35,3,5,1,19,3,16,5,65
1536852,1,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0
1785970,0,6,5,16,2,25,6,54,0,4,5,15,3,22,2,46
2060316,1,5,7,20,3,16,8,52,1,6,1,18,5,11,2,48
1536811,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0
1786253,1,8,11,15,3,32,10,71,2,2,2,21,3,11,1,29
1536670,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1536831,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0
1786354,2,7,9,16,3,31,11,50,2,5,5,16,5,17,3,50
2060385,1,6,10,21,3,19,5,51,1,4,5,12,0,11,5,49
1536654,4,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0
1786314,1,6,14,14,2,19,11,64,1,8,3,20,5,13,7,36
2060457,1,6,3,12,2,9,9,63,1,7,5,15,1,10,3,37
1536712,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1786265,1,10,6,9,1,13,9,61,3,5,6,20,3,18,3,39
2060569,1,8,8,11,4,19,9,53,1,4,6,16,6,21,7,47
1536537,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0
1786018,2,7,12,13,1,19,10,70,0,4,5,5,1,11,2,30
2060289,1,6,11,13,0,39,8,76,1,4,5,16,2,11,2,24
1536804,5,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1786335,1,11,8,11,4,16,6,64,1,6,6,14,4,16,7,36
2060432,4,4,2,18,2,8,2,44,1,5,6,11,2,28,8,56
1536568,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
1785999,1,7,10,15,3,18,11,49,1,4,6,8,2,14,1,51
2060309,0,7,8,15,0,31,5,57,0,4,5,18,4,23,2,43
1536699,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
1786122,1,9,3,13,2,34,1,59,2,5,3,10,5,13,6,41
2060418,2,2,7,14,1,13,7,61,0,4,4,15,3,15,4,39
1786214,2,6,8,15,1,15,10,66,1,7,3,12,2,14,4,34
2060641,3,0,2,18,3,15,4,40,2,4,7,19,3,11,4,60
1536873,4,0,0,0,2,0,0,0,3,0,0,0,7,0,0,0
1786285,2,11,11,10,0,15,12,57,0,2,0,9,1,12,1,43
2060378,5,7,9,8,1,31,9,67,2,3,3,8,0,15,3,33
1536556,2,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0
1786157,4,5,9,11,0,12,6,63,0,1,4,9,2,12,0,37
2060608,3,4,6,17,3,14,9,60,0,2,5,10,2,17,2,40
1536580,1,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0
2060496,0,6,3,17,3,29,10,55,1,1,3,14,1,18,7,45
1536893,5,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
1786049,7,14,7,11,1,24,14,70,2,5,0,8,1,3,3,30
2060519,3,8,7,6,2,18,7,55,0,4,5,13,3,10,7,45
1536603,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0
1786077,2,7,4,8,2,25,5,0,3,2,7,12,2,15,8,0
2060340,1,15,5,12,4,16,11,60,0,5,5,9,4,8,2,40
1536635,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1786234,4,2,5,26,2,11,4,65,3,7,3,29,4,13,5,35
2060270,2,7,13,16,2,22,4,54,0,3,6,13,2,24,4,46
1536765,2,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0
1536784,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
1786374,2,6,2,11,1,9,6,51,2,3,4,11,2,5,3,49
1786063,1,3,2,14,1,15,4,44,1,4,7,19,4,27,4,56
1536731,2,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0
1786102,2,7,6,17,4,20,9,54,1,3,6,17,3,9,5,46
2060599,1,2,3,11,0,11,2,61,0,3,11,21,1,23,9,39
1786135,0,10,10,17,2,7,11,62,0,6,3,20,5,14,1,38
2060559,1,8,3,16,1,7,5,62,0,10,13,19,5,29,5,38
2060526,3,4,7,23,1,20,7,50,2,12,4,28,5,27,4,50
2060465,0,8,3,19,2,15,5,40,0,5,6,17,3,25,6,60
1786324,2,7,8,17,3,35,7,48,2,10,9,16,1,7,1,52
2060348,0,6,9,18,3,24,5,54,0,4,6,13,4,14,3,46
1786273,1,5,8,11,2,7,4,38,1,2,4,12,1,15,5,62
1786014,1,7,8,18,3,31,11,43,1,3,3,12,1,9,1,57
2060286,1,4,10,18,3,16,3,36,1,7,5,13,3,13,6,64
1786125,1,6,10,11,3,27,11,60,1,5,3,16,4,8,3,40
2060507,2,8,7,20,5,18,6,59,2,7,6,13,3,4,3,41
1786232,1,3,3,22,4,16,2,43,1,8,7,17,2,15,3,57
2060271,2,2,2,20,0,17,6,54,1,9,8,16,2,15,5,46
1786212,1,4,12,17,4,16,7,55,1,1,3,10,4,9,3,45
2060411,3,5,3,17,1,12,6,55,1,7,4,9,1,11,4,45
1786150,1,8,7,19,1,14,8,53,0,3,3,15,2,13,2,47
2060451,1,5,8,19,2,15,6,55,1,10,6,15,5,10,5,45
1786343,1,7,11,14,3,16,5,59,0,12,8,13,1,6,6,41
2060635,0,9,5,21,3,16,7,48,1,5,6,19,6,7,1,52
1785979,3,5,7,12,2,17,3,47,0,5,7,9,2,29,9,53
2060325,1,2,4,26,6,16,2,46,3,5,5,13,3,7,5,54
1786251,0,7,10,17,3,20,8,46,0,8,7,17,3,14,3,54
2060472,0,6,8,25,6,28,6,50,1,7,6,15,3,8,4,50
1786303,4,3,2,24,5,5,2,48,0,9,4,13,0,9,7,52
2060535,2,6,10,10,3,29,5,50,0,2,3,9,2,8,2,50
1786293,2,9,5,13,2,10,5,57,0,6,6,7,2,16,4,43
2060494,1,10,8,20,2,15,7,47,0,4,4,14,2,13,4,53
2060585,2,5,7,16,2,19,9,46,3,9,5,16,4,5,6,54
1786109,2,15,5,14,2,33,9,55,2,4,4,15,2,7,2,45
2060306,4,4,10,11,3,20,4,63,2,3,4,14,3,6,3,37
1786383,4,9,20,13,1,21,6,58,3,5,2,13,3,5,0,42
2060616,2,6,5,17,3,5,4,48,1,4,7,10,1,12,8,52
1786035,1,3,8,16,3,19,10,47,2,5,3,11,1,9,4,53
2060436,1,6,6,18,1,23,5,51,0,3,7,18,4,9,1,49
1786090,0,5,7,18,4,19,6,51,2,4,1,17,1,6,10,49
1785992,2,3,5,19,4,9,3,36,2,6,6,8,1,12,7,64
1786363,2,6,8,12,1,30,5,45,1,8,7,14,2,12,3,55
2060549,0,13,8,16,1,44,12,56,1,5,4,7,4,7,0,44
1786061,4,7,10,9,2,19,6,0,1,8,7,11,3,9,3,0
2060396,3,3,6,15,3,17,8,42,2,3,4,12,3,9,5,58
2060366,2,4,4,29,3,17,4,43,0,7,6,18,5,7,5,57
2060575,1,4,10,22,5,24,7,38,1,5,2,13,5,10,3,62
2060266,3,8,10,9,1,23,9,62,0,5,7,11,4,10,2,38
2060558,5,8,5,12,2,21,6,56,1,1,3,14,6,7,1,44
2060467,4,12,10,10,0,14,8,70,1,0,4,10,1,3,1,30
2060598,4,12,8,22,2,44,12,68,3,4,1,22,7,11,2,32
2060308,3,8,12,17,1,17,10,63,1,5,6,13,2,22,8,37
2060416,2,13,9,14,5,25,12,53,0,5,8,15,2,16,10,47
2060288,6,10,6,14,1,14,6,59,1,7,11,14,1,10,7,41
2060433,1,12,7,13,4,24,6,56,0,5,7,23,2,12,3,44
2060571,4,5,10,18,2,18,6,56,1,6,7,16,3,15,4,44
2060389,2,13,8,17,4,19,9,64,0,9,3,15,1,8,6,36
2060341,1,16,18,16,2,32,10,65,1,3,4,10,3,9,5,35
2060317,1,7,3,20,4,9,6,38,0,7,9,17,5,23,5,62
2060640,4,16,13,9,1,28,16,78,0,5,4,7,2,5,0,22
2060510,4,12,6,15,1,18,6,66,0,5,6,17,3,15,7,34
2060495,4,5,8,19,1,14,11,56,0,3,5,13,4,12,4,44
2060536,1,8,7,23,3,36,4,57,2,3,6,22,3,17,5,43
2060613,1,11,17,13,3,36,8,58,3,1,2,22,2,6,1,42
2060376,1,15,16,11,2,24,16,71,2,0,8,25,6,9,1,29
2060456,2,3,7,17,3,14,3,43,1,8,4,12,3,18,5,57
2060404,3,8,4,16,1,16,8,58,0,6,5,13,3,10,7,42
2060516,1,6,11,15,2,25,10,65,0,5,7,15,3,17,6,35
2060328,2,4,5,11,5,13,10,70,1,2,4,22,3,16,3,30
2060556,1,11,7,17,2,26,4,79,0,2,2,15,3,12,3,21
2060371,5,6,6,13,1,18,6,66,2,8,2,14,1,12,6,34
2060263,5,4,2,13,3,6,4,62,3,10,10,17,3,18,7,38
2060394,1,7,4,23,4,24,5,56,0,1,4,22,4,14,3,44
2060638,1,8,6,13,4,13,6,63,2,5,3,15,3,7,3,37
2060283,3,4,5,16,3,15,3,65,1,2,6,17,3,10,3,35
2060609,0,4,9,12,2,28,9,66,0,1,3,10,1,7,7,34
2060596,2,7,9,18,6,20,5,74,0,3,6,12,2,5,2,26
2060434,0,6,6,14,1,20,12,61,0,2,3,19,3,8,4,39
2060346,2,8,14,9,1,30,13,77,0,0,2,12,6,6,1,23
2060298,1,9,7,8,3,19,7,72,1,7,4,17,5,9,6,28
2060527,1,6,4,9,1,11,9,53,2,5,9,19,3,9,7,47
2060475,1,4,3,21,3,40,9,59,2,6,2,13,3,9,6,41
2060492,1,3,3,11,4,8,6,62,0,3,3,19,5,15,7,38
2060565,3,3,8,7,0,7,2,67,0,6,8,13,2,9,4,33
2060446,2,2,3,18,3,17,5,47,1,5,5,18,4,13,4,53
539782,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0
704541,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1286978,3,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0
1536514,2,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0
1785981,1,9,8,15,4,20,7,0,2,2,3,22,4,8,7,0
539581,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
704976,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
1083185,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
1287007,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0
1536890,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
539620,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
704468,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
1083160,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
1287148,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
1536582,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
1786371,1,8,2,16,1,3,5,35,1,4,2,13,0,3,5,65
2060564,2,7,8,14,3,24,5,49,0,1,3,17,5,9,1,51
539662,2,8,9,22,2,27,4,51,1,3,6,17,3,14,0,49
704593,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
1083261,2,5,7,20,1,18,8,41,2,4,4,17,2,23,5,59
1287089,4,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0
1536740,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
1786221,3,10,5,11,1,22,7,63,2,5,6,20,1,12,7,37
2060387,3,8,16,12,0,16,8,64,0,1,1,16,3,8,4,36
539828,3,6,5,18,2,8,1,49,0,10,12,12,2,26,7,51
705234,4,4,4,15,2,25,6,62,1,6,7,17,2,20,4,38
1083151,2,9,8,11,0,9,4,54,0,4,5,5,0,13,2,46
1286990,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0
1536696,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1786159,0,11,7,11,2,31,11,69,1,7,8,17,5,6,4,31
2060487,0,5,4,15,4,12,4,45,0,8,11,18,4,21,6,55
539596,2,5,4,18,2,19,3,43,0,2,5,16,2,16,4,57
705374,2,2,10,5,2,19,6,54,1,4,3,17,3,21,4,46
1083009,3,7,11,7,1,24,6,48,1,4,3,9,3,31,8,52
1287034,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0
1536840,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
1786311,1,9,3,17,4,19,11,62,1,3,0,19,5,6,1,38
2060531,0,10,9,23,2,25,9,57,2,2,1,23,6,13,3,43
539802,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0
704782,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0
1287075,1,0,0,0,3,0,0,0,2,0,0,0,4,0,0,0
1536608,1,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0
1786030,1,7,7,16,3,9,3,0,0,2,4,14,3,32,4,0
2060374,0,3,8,10,2,14,7,54,1,7,3,14,4,19,6,46
539635,2,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0
1287207,2,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0
1536720,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0
1786071,0,13,10,12,0,22,10,64,0,6,3,23,5,13,6,36
2060514,2,3,3,16,2,7,4,48,1,6,8,19,5,20,6,52
539890,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
704520,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0
1287327,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1536760,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0
1786052,2,3,10,15,2,4,5,41,0,8,7,15,1,20,7,59
2060614,3,7,9,18,3,18,4,48,1,11,8,18,3,26,5,52
539750,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
704570,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0
1083124,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0
1287227,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
539682,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
539727,3,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0
704700,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0
1083367,2,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0
1287187,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0
1786351,4,11,9,16,1,37,13,64,2,6,3,14,3,7,3,36
2060554,2,9,2,24,4,23,9,48,2,3,4,20,3,9,2,52
539880,0,6,6,14,2,11,1,54,1,5,6,16,2,15,5,46
704359,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
1083302,2,5,3,24,2,11,5,0,0,2,0,15,3,8,3,0
1287157,1,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0
1536780,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0
1786118,3,9,10,14,0,20,10,53,0,2,3,12,2,9,3,47
2060454,2,0,3,12,2,12,4,52,0,5,4,23,4,21,8,48
539913,2,6,5,17,0,25,8,56,2,4,7,12,0,6,5,44
705437,3,5,7,27,2,16,7,46,1,5,7,15,2,13,5,54
1083097,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287131,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1536870,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1786241,2,7,5,13,5,22,6,62,1,2,5,15,3,10,5,38
2060428,3,8,6,9,2,18,4,67,0,1,7,16,4,4,3,33
539561,0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0
704628,2,0,4,13,1,5,1,36,2,5,10,11,2,12,5,64
1083080,3,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0
1287107,2,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0
1536820,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0
2060464,3,2,5,21,5,9,0,52,0,4,6,14,3,23,4,48
539867,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
705060,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
1083212,1,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0
1287247,4,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0
1536545,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1786281,1,11,4,16,4,26,8,69,1,4,4,15,6,5,5,31
2060594,2,10,6,12,0,14,5,50,1,1,2,10,2,14,3,50
539846,2,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0
1082981,1,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0
539930,6,6,6,12,2,34,14,51,3,3,4,7,0,22,3,49
705288,3,9,9,20,3,9,4,53,1,2,7,14,3,11,3,47
1083285,1,7,6,15,2,21,4,54,0,2,5,17,4,16,3,46
1287267,3,0,0,0,3,0,0,0,4,0,0,0,2,0,0,0
1536800,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
1786006,3,6,13,14,1,12,6,45,0,5,9,15,3,29,11,55
2060259,1,10,10,15,2,19,9,65,0,2,5,12,4,5,1,35
539714,1,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0
704749,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
1082950,2,0,0,0,3,0,0,0,2,0,0,0,4,0,0,0
1287287,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0
1536673,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
1786136,2,10,6,13,4,18,12,61,2,5,0,14,4,11,2,39
2060636,2,4,8,19,3,15,7,53,3,4,6,14,3,11,5,47
704537,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
1536623,1,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0
705315,1,5,6,11,3,21,6,51,0,6,6,16,4,22,6,49
1083039,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0
1287307,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
1536566,4,0,0,0,4,0,0,0,3,0,0,0,4,0,0,0
1786261,0,8,4,22,3,11,5,48,0,3,5,16,2,7,4,52
704410,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
1083328,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0
1786331,2,3,5,21,3,2,2,60,2,7,6,18,4,10,3,40
1083402,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1287052,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
1536662,2,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0
1786201,1,8,10,11,2,31,0,47,0,7,8,14,2,34,3,53
2060326,2,2,9,20,2,16,6,47,1,9,5,18,5,17,5,53
1536647,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
1786082,0,11,6,19,3,11,8,55,0,3,6,22,1,9,4,45
2060285,4,7,0,21,5,26,4,55,3,3,3,18,6,15,2,45
1786096,0,9,16,12,2,21,11,0,0,1,6,18,3,19,2,0
2060338,0,4,6,11,2,12,4,44,1,6,7,19,4,14,5,56
2060296,0,5,5,16,2,24,5,53,0,6,10,18,1,20,1,47
2060414,1,4,3,26,3,16,6,35,1,4,5,24,3,24,2,65
888478,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0
888320,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0
888187,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0
888349,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
888302,3,7,7,12,0,13,0,65,0,2,5,16,2,16,4,35
888382,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0
888504,3,7,7,14,2,30,9,58,3,2,2,20,2,8,3,42
888410,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0
888364,1,22,14,4,1,21,17,0,0,1,3,13,5,2,1,0
888214,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
888453,2,3,9,15,0,19,8,55,1,1,4,7,2,3,1,45
888276,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
888438,0,7,4,10,3,22,12,65,0,4,7,13,4,8,5,35
888234,2,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0
888256,1,10,12,12,1,41,6,60,1,3,2,8,3,17,3,40
888482,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0
888165,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
888209,2,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0
888526,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0
508287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712647,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0
1983342,5,10,13,7,0,11,6,61,0,2,8,5,1,9,5,39
523789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983406,0,8,2,7,1,20,9,51,0,5,2,9,1,10,6,49
523756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712668,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0
1983443,1,4,9,13,1,22,4,56,1,3,7,17,1,13,3,44
523718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983360,1,12,5,13,1,20,9,60,1,2,6,16,2,9,4,40
523903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983300,2,3,8,10,1,14,2,59,0,4,4,10,2,12,2,41
523670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712581,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
1983418,2,7,10,9,3,15,6,51,1,3,6,15,2,13,3,49
523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983480,6,6,10,16,2,13,12,54,1,4,3,11,3,12,0,46
523923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983384,1,10,7,10,2,11,5,42,2,2,5,5,2,15,4,58
523699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712547,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1983328,2,7,9,8,0,19,4,54,0,2,2,20,1,6,2,46
523845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983544,1,9,11,12,2,33,6,58,1,2,2,11,1,7,1,42
523822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983531,0,13,9,10,0,45,9,47,1,4,2,12,4,13,3,53
523723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
